id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,orderID,title,access,badge,code,description,expandedDescription,hidden,hideDownload,hidePlay,length,metaDescription,metaTitle,openWebContentFromList,openWebContentInNewWindows,production,productionLink,productLink,purchasePrice,rawFile,rentalPrice,siteMapOption,tags,thumbnail,trailer,type,videoDownloadURL,videoID,videoSize,videoStatus,videoThumbnailURL,webContentURL,year
18175,6b0cfad4-32c7-4789-964a-2cd7e265ab82,umb://document/6b0cfad432c74789964a2cd7e265ab82,PPT nr. 2-2017  Tillid og inddragelse af barnets perspektiv Af Hanne Warming,media,true,true,2020-07-16 16:54:03,2020-07-16 16:54:27,16712,10,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-2-2017-tillid-og-inddragelse-af-barnets-perspektiv-af-hanne-warming/,10,PPT nr. 2-2017  Tillid og inddragelse af barnets perspektiv Af Hanne Warming,58,,,"De fleste kan være enige om, at tillid er helt essentielt i det pædagogiske arbejde. Til gengæld er det ikke altid nemt at få øje på, hvad det er for små ting i den daglige pædagogiske praksis, der skaber, udfordrer, ødelægger og reparerer tilliden. Nogle gange ødelægges tilliden – eller man lykkes ikke med at opbygge den – uden helt at være i stand til at identificere, hvad der gik galt og gøre noget ved det. Andre gange synes den bare at være der af sig selv. Og alle der arbejder pædagogisk med børn og unge ved, at tilliden er relativt ligetil i forhold til nogle børn og unge, mens den kan være en kæmpe udfordring i forhold til andre.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2171/ppt_2_2017_art03_warming.pdf,,,,/media/2172/ppt_2_2017_art03_warming_525px.jpg,,75,,,,,,,2017
18176,c3cf4272-f2f7-4d44-be8c-28d35fb1d2a3,umb://document/c3cf4272f2f74d44be8c28d35fb1d2a3,PPT nr. 2-2017  Om børns stemmer i pædagogisk udvikling Af Karen Ruth Hansen,media,true,true,2020-07-16 16:55:51,2020-07-16 16:56:20,16712,11,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-2-2017-om-boerns-stemmer-i-paedagogisk-udvikling-af-karen-ruth-hansen/,11,PPT nr. 2-2017  Om børns stemmer i pædagogisk udvikling Af Karen Ruth Hansen,58,,,"Børn er de vigtigste i skolen. Inddragelsen af deres viden og forslag i det kollaborative1 samarbejde om udvikling af trivsel og læring er afgørende – både for den enkelte og for klassefællesskabet.
Nærværende artikel beskriver erfaringer med interview af børn i klasser som opleves at være i vanskeligheder. Interviewene er vidensbidrag til glæde for børnene imellem, til forældre og professionelle – og de er også intervention   i sig selv. Interviewindsatsen her kan ses som (pædagogisk)social praksis – med reference til Svend Brinkmann.
",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2173/ppt_2_2017_art04_hansen.pdf,,,,/media/2174/ppt_2_2017_art04_hansen_525px.jpg,,75,,,,,,,2017
18177,9d9271fd-3c24-4b62-abbd-3a99aa5716a8,umb://document/9d9271fd3c244b62abbd3a99aa5716a8,PPT nr. 2-2017  Har vi glemt børnene? – overvejelser over analytiske tilganges betydning Af Lene Tanggaard,media,true,true,2020-07-16 16:57:48,2020-07-16 16:58:16,16712,12,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-2-2017-har-vi-glemt-boernene-overvejelser-over-analytiske-tilganges-betydning-af-lene-tanggaard/,12,PPT nr. 2-2017  Har vi glemt børnene? – overvejelser over analytiske tilganges betydning Af Lene Tanggaard,58,,,"Denne artikel viser, at den nuværende stærke diskurs om uddannelse og læring ikke fører til øget inddragelse af barnets perspektiver. Pointen er, at det kræver, at vi er varsomme med og nøje overvejer de begreber og de metoder, der guider undersøgelser af børns læring, trivsel og udvikling. Inddragelse af barnets stemme er vigtigt af både etiske, moralske og faglige grunde, fordi der træffes afgørende beslutninger af betydning for børnenes liv, som de bør inddrages i eller høres i relation til, i det omfang det er muligt. Artiklen introducerer en decentreret og økologisk tilgang til analyser af børns læring, der muliggør inddragelse af deres stemmer i forskningsmæssige og/eller mere praksisorienterede undersøgelser.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2175/ppt_2_2017_art05_tanggaard.pdf,,,,/media/2176/ppt_2_2017_art05_tanggaard_525px.jpg,,75,,,,,,,2017
18178,5f2e7d30-b103-4fc8-9951-1162b8ced878,umb://document/5f2e7d30b1034fc899511162b8ced878,"PPT nr. 2-2017  Spørg barnet – om inddragelse af børn i læringsmæssig praksis Af Tracey Colville, Sandra Montgomery og Jette Lentz",media,true,true,2020-07-16 16:59:39,2020-07-16 17:00:07,16712,13,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-2-2017-spoerg-barnet-om-inddragelse-af-boern-i-laeringsmaessig-praksis-af-tracey-colville-sandra-montgomery-og-jette-lentz/,13,"PPT nr. 2-2017  Spørg barnet – om inddragelse af børn i læringsmæssig praksis Af Tracey Colville, Sandra Montgomery og Jette Lentz",58,,,"“Vi har snakket med børnene før. Deres stemmer er bare ikke kommet helt ind i de faglige møder. Den opdagelse for barnet i at have en mulighed for at ændre sit eget liv – at have en stemme i verden – det er så anderledes “.
",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2177/ppt_2_2017_art06_colville.pdf,,,,/media/2178/ppt_2_2017_art06_colville_525px.jpg,,75,,,,,,,2017
18179,f27b7790-bd12-49f7-a66f-bb142f5d0e62,umb://document/f27b7790bd1249f7a66fbb142f5d0e62,"PPT nr. 3-2017: Hvordan kan man forstå processen i et sandplayforløb, som foregår i en gruppesammenhæng? Af Tove Davidsen og Lisbet Almstrup Olesen",media,true,true,2020-07-16 17:02:59,2020-07-16 17:03:29,16712,14,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-hvordan-kan-man-forstaa-processen-i-et-sandplayforloeb-som-foregaar-i-en-gruppesammenhaeng-af-tove-davidsen-og-lisbet-almstrup-olesen/,14,"PPT nr. 3-2017: Hvordan kan man forstå processen i et sandplayforløb, som foregår i en gruppesammenhæng? Af Tove Davidsen og Lisbet Almstrup Olesen",58,,,"Der er de seneste år kommet et større fokus på psykologisk behandling af børn, enten i gruppe eller individuelt. I Psykologhuset for Børn og Unge har vi det sid- ste halve år arbejdet med en gruppe af børn, hvor de både har fået et individuelt sandplayforløb med hver sin psykolog/praktikant, i et delt rum, og efterfølgende et gruppeforløb i samme rum. Vi har i artiklen ønsket at redegøre for, hvordan man kan forstå processen i et sådant forløb. Vi har inddraget nyere forskning om gruppesandplayforløb, psykologiske teorier og erfaringsbaseret viden i vo- res analyse af eget gruppesandplayforløb. Vi har endvidere diskuteret hvorvidt gruppen har kunnet facilitere det individuelle udviklingsarbejde i sandplay og om hvorvidt barnets erfaringer fra sandplay har haft en betydning for den måde barnet har kunnet indgå i det sociale fællesskab i gruppen. Vi konkluderer, at det individuelle og det fælles har kunnet rummes indenfor samme forløb og at der har været tale om en gensidig påvirkning. Børnene synes at have haft gavn af at være beskyttet i deres eget mentale rum og de synes at have deltaget i fæl- lesdelen i gruppen med en større tryghed i forhold til det at ”være sig selv”.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2179/ppt_3_2017_art01_davidsen.pdf,,,,/media/2180/ppt_3_2017_art01_davidsen_525px.jpg,,75,,,,,,,2017
18180,091ed377-5754-4b08-b572-7c3f9f88fc49,umb://document/091ed37757544b08b5727c3f9f88fc49,PPT nr. 3-2017: På vej mod nye styrkede pædagogiske læreplaner Af Stig Broström,media,true,true,2020-07-16 17:05:30,2020-07-16 17:06:04,16712,15,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-paa-vej-mod-nye-styrkede-paedagogiske-laereplaner-af-stig-brostroem/,15,PPT nr. 3-2017: På vej mod nye styrkede pædagogiske læreplaner Af Stig Broström,58,,,"Denne artikel tager udgangspunkt i det forhold, at en ministeriel Master- gruppe i løbet af 2016 skal udarbejde nye pædagogiske læreplaner. Forfatteren byder på en ene side revisionen velkommen men peger på, at glittet papir ikke er tilstrækkeligt. Bl.a. er der behov for øgede normeringer og tid til planlægning. Der peges på, at læreplanerne i sig selv ikke skaber mirakler og slet ikke hvis de styrkede læreplaner forstås som et facitlistesvar. For at undgå det må pædagogerne styrke deres didaktiske kompetencer, da didaktik så at sige udgør det teoretiske grundlag for planlægning og udformning af egne læreplaner. Endvidere argumenteres for at pædagogerne selv skaber en pædagogik, der passer til de konkrete børn. I overensstemmelse hermed beskrives en kontekstuel og dynamisk didaktisk model, der ved hjælp af en situationsanalyse kræver en kortlægning af den specifikke situation. Der om- tales to planlægningsstrategier: En på-forhånd planlægning og en her-og-nu planlægning. Undervejs i artiklen relateres der løbende didaktiske refleksioner i forhold til de muligheder og begrænsninger, som man kan forudse i forbindelse med en styrkelse af en national pædagogisk læreplan.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2181/ppt_3_2017_art02_brostro-êm.pdf,,,,/media/2182/ppt_3_2017_art02_brostro-êm_525px.jpg,,75,,,,,,,2017
18181,3e7bad5f-a092-4861-99ad-07c43858d735,umb://document/3e7bad5fa092486199ad07c43858d735,PPT nr. 3-2017: Når it bliver et forstyrrende element i undervisningen Af Simone Weng Facondini,media,true,true,2020-07-16 17:08:23,2020-07-16 17:08:51,16712,16,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-naar-it-bliver-et-forstyrrende-element-i-undervisningen-af-simone-weng-facondini/,16,PPT nr. 3-2017: Når it bliver et forstyrrende element i undervisningen Af Simone Weng Facondini,58,,,"Denne artikel baserer sig på en undersøgelse foretaget af artiklens forfatter. Artiklen afdækker gymnasieelevers muligheder for at anvende it-teknologi1  i undervisningen undervisningsrelevant, og artiklen behandler hvordan anvendelsen af it-teknologi i undervisningen påvirker elevernes evne til at fordybe sig fagligt. Artiklen forankres blandt andet i nyere ungdomsforskning, der beskriver, hvordan unge i dag må dele deres opmærksomhed mellem virkeligheden og onlinelivet for at være legitime deltagere i begge verdner. Det er dermed interessant at undersøge, hvordan gymnasieelevers onlineliv gør sig gældende i undervisningen – en undervisning, der i dag anvender it-teknologi som et selvfølgeligt didaktisk redskab. Hvilke muligheder har eleverne for at styre deres opmærksomhed uden om it-teknologiens distraherende faktorer eksemplificeret ved Facebook, mails, iMessages, Instagram med videre? På hvilke måder påvirker sådanne ikke-undervisningsrelevante it-aktiviteter elevernes læringsmuligheder? Dette er blot nogle af de spørgsmål, denne artikel vil behandle.
Den bagvedliggende undersøgelses empiri baserer sig, kronologisk nævnt, på et observationsstudium, en online spørgeskemaundersøgelse samt et fokusgruppeinterview med gymnasieelever fra en udvalgt 1.g klasse på et dansk gymnasium. Artiklen sammenfatter undersøgelsens centrale fund, og perspektiverer disse til udvalgte dele af gymnasieskolernes nuværende undervisningspraksis. Sigtet med denne artikel er at igangsætte refleksioner vedrørende de utilsigtede konsekvenser ved it-teknologi i undervisningsregi.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2183/ppt_3_2017_art03_facondini.pdf,,,,/media/2184/ppt_3_2017_art03_facondini_525px.jpg,,75,,,,,,,2017
18182,19af67d4-e650-4a5d-aae0-a2b034647a22,umb://document/19af67d4e6504a5daae0a2b034647a22,PPT nr. 3-2017: De udviklingsbaserede programmer: NUSSA og Forældre på alle strenge Af Susan Hart,media,true,true,2020-07-16 17:10:49,2020-07-16 17:11:17,16712,17,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-de-udviklingsbaserede-programmer-nussa-og-foraeldre-paa-alle-strenge-af-susan-hart/,17,PPT nr. 3-2017: De udviklingsbaserede programmer: NUSSA og Forældre på alle strenge Af Susan Hart,58,,,"Udvikling af følelses-, personlighedsmæssige og sociale færdigheder er afgørende for at kunne trives i den meget komplekse kultur, vi er født ind i. Der har i det danske skolesystem ikke været tradition for at fokusere mere dybt- gående på denne udvikling. Blandt faggrupper, der arbejder med forældre og børn, har der været en voksende interesse for manualbaserede programmer, men ud fra en neuroaffektiv udviklingspsykologisk forståelsesramme har vi fundet det relevant at skabe udviklingsbaserede programmer, der tager udgangspunkt i deltagernes nærmeste udviklingszone. Ud fra dette teoretiske udgangspunkt har vi skabt to forskellige udviklingsbaserede gruppeprogrammer; et rettet mod træning af børn og et rettet mod træning af for- ældrekompetencer. Formålet med denne artikel er at give en overordnet beskrivelse af de to programmer NUSSA (Neuroaffektiv Udviklingspsykologisk Struktureret Social Aktivitet) i forhold til børnegruppetræning og Forældre på alle strenge i forhold til forældregruppetræning.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2185/ppt_3_2017_art04_hart.pdf,,,,/media/2186/ppt_3_2017_art04_hart_525px.jpg,,75,,,,,,,2017
18183,312c8fa4-aa8e-4574-92a0-332f51b5e265,umb://document/312c8fa4aa8e457492a0332f51b5e265,"PPT nr. 3-2017: Måling af børns trivsel i interventionsstudier Af Astrid Kiil,  Nina Madsen Sjö og Maiken Pontoppidan",media,true,true,2020-07-16 17:14:10,2020-07-16 17:14:37,16712,18,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-maaling-af-boerns-trivsel-i-interventionsstudier-af-astrid-kiil-nina-madsen-sjoe-og-maiken-pontoppidan/,18,"PPT nr. 3-2017: Måling af børns trivsel i interventionsstudier Af Astrid Kiil,  Nina Madsen Sjö og Maiken Pontoppidan",58,,,"Psykologer, lærere og pædagoger har i årtier interesseret sig for børn og unges trivsel – herunder deres socio-emotionelle kompetencer – og i de senere år har andre faggrupper så som økonomer og politologer også i stigende grad fattet interesse for dette område. Talrige studier har vist, at trivsel er grund- læggende for, at børn kan udvikle sig på andre områder (Briggs et al., 2012; Curby, Brown, Bassett, & Denham, 2015; Denham & Brown, 2010; Denham, 2006; Payton et al., 2008; Whitcomb & Merrell, 2012), ligesom trivsel i barn- dommen hænger sammen med bl.a. helbred og uddannelse senere i livet (se fx Center on the Developing Child at Harvard University, 2010; Heckman & Masterov, 2007; Kristoffersen & Smith, 2013; Rutter, Kim-Cohen, & Maug- han, 2006). Denne artikel har til hensigt at dele betragtninger og refleksioner omkring måling af børns trivsel i interventionsstudier. Dette gøres ved kort at skitsere teoretiske definitioner på børns trivsel, efterfulgt af en diskussion af praktiske og etiske overvejelser. Afslutningsvis sammenfattes resultaterne fra tre nyere rapporter om måling af børns trivsel, og der gives en kort introduktion til databaser og hjemmesider med relevante tests og spørgeskemaer.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2187/ppt_3_2017_art05_kiil.pdf,,,,/media/2188/ppt_3_2017_art05_kiil_525px.jpg,,75,,,,,,,2017
18184,c24c604d-cd32-4831-8a09-5d3630d5a4f9,umb://document/c24c604dcd3248318a095d3630d5a4f9,"PPT nr. 3-2017 ”Det bliver hele tiden lidt sværere, kan du mærke det?” Et deltagerobservationsstudie i intelligenstestsituationen Af Jon Kevin Staal",media,true,true,2020-07-16 17:16:51,2020-07-16 17:18:04,16712,19,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-3-2017-det-bliver-hele-tiden-lidt-svaerere-kan-du-maerke-det-et-deltagerobservationsstudie-i-intelligenstestsituationen-af-jon-kevin-staal/,19,"PPT nr. 3-2017 ”Det bliver hele tiden lidt sværere, kan du mærke det?” Et deltagerobservationsstudie i intelligenstestsituationen Af Jon Kevin Staal",58,,,"Går man nysgerrigt til intelligenstestsituationen, viser der sig hurtigt brydninger og paradokser i forhold til dens standardiserede ideal. Læsere der ikke benytter test til hverdag, kan igennem artiklens detaljerede analyse af den standardiserede testsituation blive klogere på, hvordan metoder bliver til i deres brug og hvordan indtryk dannet på baggrund af og ved siden af dem bærer præg af dette. Igennem fremstillingen af to cases, hvor to PPR- psykologer bruger WISC-IV som en del af deres daglige arbejde, undersøges det, hvordan testsituationen har særegne aspekter som konsekvens af den type af test, der er tale om, og deltagernes perspektiver på testningen. De konkrete situationer, som udgør grundlaget for intelligensvurderinger viser sig at stå i spændingsforhold med standardiseringen. Dette er noget deltagerne oplever og forholder sig til og undertiden fraviges den stringente testprocedure af andre hensyn. I artiklen diskuteres det, hvordan også de ”kvalitative indtryk” og den ”kliniske vurdering”, som psykologen danner sig, er formet på specifik vis af situationens kendetegn.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2189/ppt_3_2017_art06_staal.pdf,,,,/media/2190/ppt_3_2017_art06_staal_525px.jpg,,75,,,,,,,2017
18185,10c53f4f-3346-4ae1-a1e2-b565a8252d13,umb://document/10c53f4f33464ae1a1e2b565a8252d13,"PPT nr. 4-2017  Børn, seksualitet og seksuelle overgreb – et historisk perspektiv Af Anna Louise Stevnhøj og Mimi Strange",media,true,true,2020-07-16 18:20:05,2020-07-16 18:20:32,16712,20,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-4-2017-boern-seksualitet-og-seksuelle-overgreb-et-historisk-perspektiv-af-anna-louise-stevnhoej-og-mimi-strange/,20,"PPT nr. 4-2017  Børn, seksualitet og seksuelle overgreb – et historisk perspektiv Af Anna Louise Stevnhøj og Mimi Strange",58,,,"Opfattelsen af barnlig seksualitet og synet på seksuelle overgreb mod børn er ikke statiske størrelser, men forankrede i den kulturelle kontekst. I renæssancen og i oplysningstiden var barnet som udgangspunkt rent og ubesmittet. Fra begyndelsen af det 19. århundrede fik den barnlige seksualitet en ny betydning som centrum i Sigmund Freuds psykoanalytiske univers, og langt op i århundredet var der indflydelsesrige røster, der postulerede, at seksuelle relationer mellem børn og voksne kunne være ønskværdige for begge parter. Denne diskurs ændrede sig brat fra de tidlige 1990’ere, hvor der opstod generel anerkendelse af, at seksuelle relationer mellem børn og voksne aldrig foregår på et ligeværdigt grundlag. Vi står i dag i et vadested, hvor angsten for overgreb ofte skygger for det faktum, at også børn har aldersvarende og ikke -patologiske seksuelle udtryk.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2191/ppt_4_2017_art01_stevnh-j.pdf,,,,/media/2192/ppt_4_2017_art01_stevnh-j_525px.jpg,,75,,,,,,,2017
18186,847683e0-1244-4d8b-a678-85be9c75fc41,umb://document/847683e012444d8ba67885be9c75fc41, PPT nr. 4-2017  Hvad er seksualitet hos børn? Af Anna Louise Stevnhøj og Mimi Strange,media,true,true,2020-07-16 18:22:02,2020-07-16 18:22:26,16712,21,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-4-2017-hvad-er-seksualitet-hos-boern-af-anna-louise-stevnhoej-og-mimi-strange/,21, PPT nr. 4-2017  Hvad er seksualitet hos børn? Af Anna Louise Stevnhøj og Mimi Strange,58,,,"Små børn har en seksualitet, som er helt deres egen og meget anderledes end voksnes. Barnet har seksuelle følelser og fornemmelser, men for barnet er dette blot følelser og sansninger på linje med det meste andet, hvor den voksne seksualitet er karakteriseret ved at være bevidst og genitalt fokuseret. Barnet kan op gennem barndommen vise seksuelle udtryk i leg og adfærd, og dette vil typisk handle om nysgerrighed og om kropslig sanselighed. Over- gangen til en mere bevidst og genitalt fokuseret seksualitet sker gradvist frem til puberteten. Nogle børn udviser bekymrende seksuel adfærd, som der bør handles på. Det er dog vigtigt ikke at lave følgeslutninger, idet der kan være multifaktorelle årsager til bekymrende seksuel adfærd.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2193/ppt_4_2017_art02_stevnh-j.pdf,,,,/media/2194/ppt_4_2017_art02_stevnh-j_525px.jpg,,75,,,,,,,2017
18187,ae9f543f-517d-4cb2-b768-65a7befa9751,umb://document/ae9f543f517d4cb2b76865a7befa9751,PPT nr. 4-2017  Seksuelle overgreb mod børn og unge i Danmark Af Helene Oldrup,media,true,true,2020-07-16 18:23:54,2020-07-16 18:24:19,16712,22,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-4-2017-seksuelle-overgreb-mod-boern-og-unge-i-danmark-af-helene-oldrup/,22,PPT nr. 4-2017  Seksuelle overgreb mod børn og unge i Danmark Af Helene Oldrup,58,,,I 2016 udkom SFI med undersøgelsen Vold og seksuelle overgreb mod børn og unge i Danmark 2016. Undersøgelsen afdækker omfang af fysisk og psykisk vold og seksuelle overgreb begået mod børn og unge i Danmark med afsæt i både registerdata og survey-data. Denne artikel præsenterer de vigtigste resultater fra spørgeskemaundersøgelsen om seksuelle overgreb mod børn og unge.,,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2195/ppt_4_2017_art03_oldrup.pdf,,,,/media/2196/ppt_4_2017_art03_oldrup_525px.jpg,,75,,,,,,,2017
18188,75c08366-830c-4a21-bd5b-10815a04451b,umb://document/75c08366830c4a21bd5b10815a04451b,"PPT nr. 4-2017  Hvad gør vi, når de siger overgreb? Om PPR-psykologens dilemmaer i mødet med seksuelle overgreb på børn og unge  Af Anne Grethe Mogensen, Maja Leth Laursen og Marianne Holst Nielsen",media,true,true,2020-07-16 18:25:54,2020-07-16 18:26:20,16712,23,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-4-2017-hvad-goer-vi-naar-de-siger-overgreb-om-ppr-psykologens-dilemmaer-i-moedet-med-seksuelle-overgreb-paa-boern-og-unge-af-anne-grethe-mogensen-maja-leth-laursen-og-marianne-holst-nielsen/,23,"PPT nr. 4-2017  Hvad gør vi, når de siger overgreb? Om PPR-psykologens dilemmaer i mødet med seksuelle overgreb på børn og unge  Af Anne Grethe Mogensen, Maja Leth Laursen og Marianne Holst Nielsen",58,,,"Denne artikel beskriver fem udvalgte dilemmaer som PPR-psykologen kan opleve i mødet med professionelles bekymring, mistanke eller viden om seksuelle overgreb på børn og unge. Dilemmaerne skal det ses i sammenhæng med de lokale rammer og vilkår, som psykologen arbejder i. For en psyk0log i PPR i Aarhus Kommune vil dilemmaerne således skulle forstås i sammenhæng med de kommunale rammer og vilkår, som gør sig gældende her. Derfor vil vi i den første del af artiklen beskrive Respekt for Grænser, som er det beredskab, der siden 2008 har eksisteret i Børn og Unge-forvaltningen   i Aarhus Kommune. Anden del beskriver derefter fem udvalgte dilemmaer, som psykologen kan møde inden for rammerne af beredskabet. Det er ikke artiklens hensigt at komme med fyldestgørende svar på dilemmaerne. Det er i stedet vores ønske at pege på dilemmaerne med det formål at skabe faglig refleksion. Både for den enkelte fagperson, men i lige så høj grad i forvaltninger, på PPR-kontorer og kommunalt regi i øvrigt.
Dilemmaerne er udvalgt med afsæt i typiske erfaringer fra PPR-psykologens praksis samt Respekt for Grænsers arbejde og understøttes af den udvalgte litteratur, der knytter sig til artiklen.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/54--%c3%a5rgang---2017,55,/media/2197/ppt_4_2017_art04_mogensen.pdf,,,,/media/2198/ppt_4_2017_art04_mogensen_525px.jpg,,75,,,,,,,2017
18195,6e1b004a-3114-4c52-9fa2-0ceeeca851a4,umb://document/6e1b004a31144c529fa20ceeeca851a4,PPT nr. 4-2017  At forstå it-relaterede overgreb: typologi og behandling Af Helene Almind Jansen,media,true,true,2020-07-16 21:28:36,2020-07-16 21:28:36,16712,24,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2017/ppt-nr-4-2017-at-forstaa-it-relaterede-overgreb-typologi-og-behandling-af-helene-almind-jansen/,24,PPT nr. 4-2017  At forstå it-relaterede overgreb: typologi og behandling Af Helene Almind Jansen,,,,"Med de seneste 15-20 års øget tilgang til internettet, er fænomenet it-relatere-de overgreb blevet et nyt begreb vi fagligt må forholde os til både forebyggelses- og behandlingsmæssigt. Typologien af it-relaterede overgreb forandrer sig kontinuerligt med nye “devices” og it-teknologiske udviklinger. I denne artikel sættes der fokus på de behandlingsmæssige udfordringer og opmærksomheder, der er centrale i den terapeutiske og psykologiske behandling af børn, der har været udsat for it-relaterede overgreb. Der ses på, hvordan it- relaterede overgreb adskiller sig fra andre overgreb, og hvordan de adskiller sig indbyrdes. Fænomenet søges defineret og typologiseret for at skabe en bredere forståelse af det anvendte begreb it-relaterede overgreb.",,1,0,0,,,,,0,,,,,/media/2199/ppt_4_2017_art05_almind-jansen.pdf,,,,,,75,,,,,,,
