id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,orderID,title,access,badge,code,description,expandedDescription,hidden,hideDownload,hidePlay,length,metaDescription,metaTitle,openWebContentFromList,openWebContentInNewWindows,production,productionLink,productLink,purchasePrice,rawFile,rentalPrice,siteMapOption,tags,thumbnail,trailer,type,videoDownloadURL,videoID,videoSize,videoStatus,videoThumbnailURL,webContentURL,year
17927,24867f80-37b6-4e2b-a5f0-e7fbfd31d13e,umb://document/24867f8037b64e2ba5f0e7fbfd31d13e,PPT nr. 2-2020  Spædgruppen i Ballerup – et eksempel på en helt tidligt forebyggende indsats  Af Tine Schaarup og Melissa Bruun,media,true,true,2020-07-10 16:08:26,2020-10-28 15:13:28,16709,12,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-spaedgruppen-i-ballerup-et-eksempel-paa-en-helt-tidligt-forebyggende-indsats-af-tine-schaarup-og-melissa-bruun/,10,PPT nr. 2-2020  Spædgruppen i Ballerup – et eksempel på en helt tidligt forebyggende indsats  Af Tine Schaarup og Melissa Bruun,58,,,"I denne praksisnære artikel vil vi gerne dele vores erfaringer med et gruppe- tilbud for sårbare spædbørnsmødre, der er blevet til i et samarbejde mellem Sundhedsplejen og PPR i Ballerup Kommune. Gruppetilbuddet, der er en af Ballerup Kommunes helt tidligt forbyggende indsatser, blev etableret for 4 år siden som et pilotprojekt. Over 40 spædbørnsmødre har nu været igennem et gruppeforløb. I artiklen beskriver vi rammen for gruppens arbejde, målgrup- pen, indhold og typiske temaer i gruppens arbejde og vores resultater. Via 4 cases viser vi, hvilken udvikling mødre kan gå igennem i gruppen. Vi kom- mer til sidst i artiklen med forslag til, hvordan der kan etableres brobygning til f.eks. jobcenter, forebyggende sagsbehandler og PPR for at sikre fortsat kontinuitet i det helt tidligt forebyggende arbejde omkring disse familier.",,1,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1968/ppt_2_2020_art04_ringsmose.pdf,,,,/media/1969/spaedgruppen-i-ballerup.jpg,,75,,,,,,,2020
17928,d0c6a920-1520-43a8-8e3e-6242e6e5d96d,umb://document/d0c6a920152043a88e3e6242e6e5d96d,PPT nr. 2-2020  Pædagogperspektiver på forsker- praktiker samarbejde med fokus på at skabe forbedrede muligheder for børn i udsatte positioner i dagtilbud Af Charlotte Ringsmose,media,true,true,2020-07-10 16:10:56,2020-10-28 15:13:29,16709,13,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-paedagogperspektiver-paa-forsker-praktiker-samarbejde-med-fokus-paa-at-skabe-forbedrede-muligheder-for-boern-i-udsatte-positioner-i-dagtilbud-af-charlotte-ringsmose/,11,PPT nr. 2-2020  Pædagogperspektiver på forsker- praktiker samarbejde med fokus på at skabe forbedrede muligheder for børn i udsatte positioner i dagtilbud Af Charlotte Ringsmose,58,,,"I dette forskningsprojekt har forskere og praktikere mødtes på ti workshops med henblik på at styrke udsatte børns udvikling gennem kvaliteten i de samspil og læringsmiljøer børnene møder i daginstitutionerne. Artiklen for- midler praktikernes erfaringer efter de ti workshops. Det langvarige fokus og den faglige fordybelse har medvirket til, at praktikerne bliver bevidste om de- res rolle i at skabe gode udviklingsmuligheder for børnene. Praksisforløbene har medvirket til at skabe udvikling i læringsmiljøerne. Spredning af viden fra udviklingsforløb som dette er en udfordring, når der kun er to fra hver dagtilbud, der deltager i workshop forløbene. Pædagogerne ønsker sparring tæt på den pædagogiske hverdag i institutionerne. Erfaringerne fra forløbet kan danne inspiration for PPRs arbejde med forebyggelse.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1970/ppt_2_2020_art04_ringsmose.pdf,,,,/media/1971/paedagogperspektiver.jpg,,75,,,,,,,2020
17929,123feccd-1ee4-46c0-ae75-0f50f2449b77,umb://document/123feccd1ee446c0ae750f50f2449b77,PPT nr. 2-2020  Brug af data og forskningsviden i dagtilbud Af Line Skov Hansen,media,true,true,2020-07-10 16:16:15,2020-10-28 15:13:29,16709,14,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-brug-af-data-og-forskningsviden-i-dagtilbud-af-line-skov-hansen/,12,PPT nr. 2-2020  Brug af data og forskningsviden i dagtilbud Af Line Skov Hansen,58,,,"Med afsæt i forskning om brug af data og forskningsbaseret viden til forbedring af pædagogisk praksis inddrager denne artikel forskellige perspektiver på den dokumentations- og evalueringspraksis, der kobler sig til dagtilbuds- reformen og til arbejdet med den styrkede pædagogiske læreplan. Endvidere formidles udvalgte resultater fra tolv interviews, der er gennemført i seks dagtilbud med ledelsen og repræsentanter for det pædagogiske personale,  og som bl.a. undersøger hvilke former for data og forskningsviden, der pt. findes i dagtilbuddene, samt det pædagogiske personales oplevelse af og perspektiver på brug af disse vidensformer.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1972/ppt_2_2020_art05_skov-hansen.pdf,,,,/media/1973/brug-af-data.jpg,,75,,,,,,,2020
17930,b0a791c2-8791-4c60-b90c-b18b69b83076,umb://document/b0a791c287914c60b90cb18b69b83076,PPT nr. 2-2020  Daginstitutioner er forskellige Af Charlotte Ringsmose,media,true,true,2020-07-10 16:20:44,2020-10-28 15:13:29,16709,15,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-daginstitutioner-er-forskellige-af-charlotte-ringsmose/,13,PPT nr. 2-2020  Daginstitutioner er forskellige Af Charlotte Ringsmose,58,,,"Høj kvalitet i daginstitutionerne har betydning for børns udvikling. Artik- len er et studie i forhold, der stiller de kvaliteter familier og børn møder i dagtilbud forskelligt. Hensigten er at opnå indsigter i, hvordan nogle dagin- stitutioner udvikler kvalitet, og hvad der stiller daginstitutionerne forskel- ligt. Dermed kvalificeres det hvor der er behov for at sætte ind. Artiklen er en opfordring til, at PPR spiller en aktiv rolle i at analysere betingelser og udvikle kvaliteter i børns opvækstbetingelser i relation til de muligheder for udvikling det giver børnene. PPR har en vigtig rolle i det forebyggende arbejde, så flere børn bliver klar til skole. Undersøgelsen viser, at der er behov for redskaber, der undersøger og udvikler daginstitutionernes kvalitet der, hvor børn er i udsatte positioner. Der er brug for redskaber til undersøgelse og udvikling af kvalitet, af lederrollen og forældresamarbejdet som primære indsatsområder, hvis flere børn skal klare sig godt i et udviklingsforløb.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1974/ppt_2_2020_art06_ringsmose.pdf,,,,/media/1975/daginstitutioner-er-forskellige.jpg,,75,,,,,,,2020
17931,7c70f97f-4e7d-4af7-ab67-14e2fe23d483,umb://document/7c70f97f4e7d4af7ab6714e2fe23d483,"PPT nr. 2-2020  Små barn med lange dager har et høyere stressnivå i barnehagen enn hjemme Af May Britt Drugli, Elisabet Solheim og Turid Suzanne Berg-Nielsen",media,true,true,2020-07-10 16:24:28,2020-10-28 15:13:29,16709,16,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-smaa-barn-med-lange-dager-har-et-hoeyere-stressnivaa-i-barnehagen-enn-hjemme-af-may-britt-drugli-elisabet-solheim-og-turid-suzanne-berg-nielsen/,14,"PPT nr. 2-2020  Små barn med lange dager har et høyere stressnivå i barnehagen enn hjemme Af May Britt Drugli, Elisabet Solheim og Turid Suzanne Berg-Nielsen",58,,,"For første gang er cortisolnivået hos norske småbarn i barnehagen undersøkt. Barna hadde et høyere stressnivå i barnehagen enn hjemme, og dette gjaldt særlig barn med lange dager.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1976/ppt_2_2020_art07_drugli.pdf,,,,/media/1977/smaa-barn-med-lange-dager.jpg,,75,,,,,,,0
17932,c6c3f4b6-02e3-4470-a860-a4bedabe82f9,umb://document/c6c3f4b602e34470a860a4bedabe82f9,"PPT nr. 2-2020  Forældresamarbejde, tillid og de fortiede uenigheder Af Noomi Matthiesen",media,true,true,2020-07-10 16:36:18,2020-10-28 15:13:29,16709,17,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-foraeldresamarbejde-tillid-og-de-fortiede-uenigheder-af-noomi-matthiesen/,15,"PPT nr. 2-2020  Forældresamarbejde, tillid og de fortiede uenigheder Af Noomi Matthiesen",58,,,"Denne artikel analyserer samarbejdet mellem forældre og pædagogisk professionelle (pædagoger og dagplejere) i dagtilbud. Der argumenteres for, at samarbejdet bliver i stigende grad betragtet som en måde at mindske risici forbundet med den tidlige barndom, og dermed skaber de bedste betingelser for barnets trivsel, læring og udvikling. Samarbejdet bygger på en tillidsrelation, hvor det er nødvendigt, at der er tillid både til forældre og til de pædagogisk professionelle. Tilliden har to dimensioner: en basal dimension, hvor man har tillid til, at den anden ønsker at tage vare på én, og en kompetence dimension, hvor man har tillid til, at den anden kan tage vare på én. Analysen viser, at samarbejdet er meget vigtigt for både forældre og de pædagogisk professionelle, hvilket kan resultere i, at bekymringer og uenigheder forties i en bestræbelse på at værne om tilliden.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1978/ppt_2_2020_art08_matthiesen.pdf,,,,/media/1979/foraeldresamarbejde.jpg,,75,,,,,,,0
17933,cc06b575-c27a-4328-b4b0-ff1b2d03a7e1,umb://document/cc06b575c27a4328b4b0ff1b2d03a7e1,PPT nr. 2-2020  Psykologens konsultative arbejde med observationer i PPR – med fokus på opbygning af fælles succesmål Af Helene Stæhr og Mariane Hedegaard,media,true,true,2020-07-10 16:41:38,2020-10-28 15:13:30,16709,18,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-psykologens-konsultative-arbejde-med-observationer-i-ppr-med-fokus-paa-opbygning-af-faelles-succesmaal-af-helene-staehr-og-mariane-hedegaard/,16,PPT nr. 2-2020  Psykologens konsultative arbejde med observationer i PPR – med fokus på opbygning af fælles succesmål Af Helene Stæhr og Mariane Hedegaard,58,,,"PPR-psykologens observationer er hyppigt efterspurgte og har potentiale til at supplere lærere eller pædagogers beskrivelser med et psykologfagligt blik på vanskelighederne omkring barnet. Samarbejdet mellem faggrupperne sy- nes imidlertid at afstedkomme forskellige dilemmaer. De faglige antagelser og den særlige tilgang til opgaven, som forskellige professionelle bidrager med, indgår ofte uartikuleret på tværfaglige møder og kan vanskeliggøre samarbejdet om de interventionsmuligheder, psykologens observationer er med til at pege på. I denne artikel undersøger vi, hvordan psykologen kan arbejde konsultativt med observationer på møder, hvor der er mange forskel- lige versioner af problemsituationen, og hvad der bør gøres. Ud fra en kasui- stik analyseres og diskuteres, hvordan psykologens observationer forhandles i mødet mellem professionelle, der har forskellige intentioner og ønsker til, hvordan observationerne skal bidrage til indsatsen omkring barnet.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1980/ppt_2_2020_art09_st-ªhr.pdf,,,,/media/1981/psykologens-konsultative.jpg,,75,,,,,,,2020
17924,815cd731-ee36-49b1-842d-f64b02118d80,umb://document/815cd731ee3649b1842df64b02118d80,PPT nr. 2-2020  Barnets perspektiv på tværfaglige møder – observation som konsultativ samarbejdsform Af Helene Stæhr og Mariane Hedegaard,media,true,true,2020-07-10 15:32:03,2020-10-28 15:13:30,16709,9,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-2-2020-barnets-perspektiv-paa-tvaerfaglige-moeder-observation-som-konsultativ-samarbejdsform-af-helene-staehr-og-mariane-hedegaard/,17,PPT nr. 2-2020  Barnets perspektiv på tværfaglige møder – observation som konsultativ samarbejdsform Af Helene Stæhr og Mariane Hedegaard,58,,,"I denne artikel undersøger vi, hvordan psykologen i det konsultative arbejde kan bringe sine observationer ind på samarbejdsmøder, der er domineret af problembeskrivelser af børn. Med udgangspunkt i en casebeskrivelse af et
sparringsmøde mellem en psykolog og det pædagogiske personale i en børnehave analyseres, hvordan forskellige professionelle agendaer og intentioner koordineres i kommunikationen på mødet.",,0,0,0,0,,,,0,,,https://www.skolepsykologi.dk/57--%c3%a5rgang-2020,55,/media/1962/ppt_2_2020_art10_st-ªhr.pdf,,,,/media/1963/ppt2-2020-barnets-perspektivt.jpg,,75,,,,,,,2020
19787,7867cf7a-c816-4d7e-9461-feb6c0ff4558,umb://document/7867cf7ac8164d7e9461feb6c0ff4558,PPT nr. 1-2020: Laila Colding Lagermann: Fraværets fornuft. En forståelig modstand på et ubærligt skoleliv?,media,true,true,2020-09-17 09:08:12,2024-01-30 12:46:00,16709,19,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-1-2020-laila-colding-lagermann-fravaerets-fornuft-en-forstaaelig-modstand-paa-et-ubaerligt-skoleliv/,18,PPT nr. 1-2020: Laila Colding Lagermann: Fraværets fornuft. En forståelig modstand på et ubærligt skoleliv?  ,58,,,"Der rapporteres i disse år om en stigende tendens til skolefravær blandt folkeskolens elever. Således viser tal fra Undervisningsministeriet, at der i løbet af de seneste skoleår er sket en stigning i skolefravær blandt folkeskoleelever i Danmark, der nu i gennemsnit har 12 fraværsdage om året, hvilket er en stigning på én dag om året sammenlignet med tal fra 2015 (Undervisningsministeriet, 2018). I samme periode er andelen af elever med over 10 procents fravær steget med over 1,6 procentpoint (ibid.). Stigningen gælder således både for enkelte elever med massivt fravær og det almindelige fravær for alle elever.","<h2>Om forfatteren - Laila Colding Lagermann</h2>
Laila Colding Lagermann er ph.d. og lektor ved Institut for Uddannelse og Pædagogik på Aarhus Universitet. Med en baggrund som cand.pæd. i pædagogisk psykologi har hun specialiseret sig i forskning om børn og unges vilkår i uddannelsessystemet.

I over 20 år har Laila undersøgt problemstillinger relateret til inklusion og eksklusion af elever i skolen. Hendes arbejde kaster lys over, hvilke faktorer der medvirker til, at visse børn og unge ikke oplever at høre til og blive inkluderet i fællesskabet og undervisningen. Især har hun set på etniske minoritetsbørn og deres deltagelsesmuligheder. Et andet centralt emne i Lailas forskning er motivation og trivsel blandt elever og studerende. Her trækker hun på sin psykologiske baggrund til at belyse årsager til mistrivsel, apati og stress. I tråd med dette var Laila i 2021 medforfatter på en større undersøgelse af stigende stressniveauer i de danske gymnasier.

Udover forskningen formidler Laila sin viden gennem foredrag, workshops og rådgivning målrettet udsatte unge, lærere og andre relevante aktører. Her giver hun konkrete anbefalinger til, hvordan man kan forebygge eksklusion samt fremme motivation og trivsel hos elever. Med sin kombination af omfattende forskererfaring og psykologiske indsigt udgør Laila Colding Lagermann en central stemme i debatten om børn, unge og uddannelse. Hun bidrager til at skabe bedre forståelse for vigtigheden af inklusion og trivsel for at sikre alle lige muligheder.",0,0,0,0,,,0,0,,,,55,/media/2262/ppt_1_2020_art05_lagermann.pdf,,"{""priority"":0.5,""frequency"":2,""exclude"":false}",,"{""focalPoint"":{""left"":0.5,""top"":0.5},""src"":""/media/2263/forside-laila-colding-ny.jpg"",""crops"":[{""alias"":""Wide"",""width"":1920,""height"":1080},{""alias"":""High"",""width"":650,""height"":920}]}",,75,,,,,,,2020
21393,c519a645-3bcc-47b9-9ce7-5c91ae7c2139,umb://document/c519a6453bcc47b99ce75c91ae7c2139,PPT nr 3-2020: Jonas Yde Højgaard: Et kvalitativt casestudie af grunde til fravær set i kontekst,media,true,true,2020-10-28 14:33:55,2020-10-28 15:13:30,16709,21,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-jonas-yde-hoejgaard-et-kvalitativt-casestudie-af-grunde-til-fravaer-set-i-kontekst/,19,PPT nr 3-2020: Jonas Yde Højgaard: Et kvalitativt casestudie af grunde til fravær set i kontekst,58,,,"Denne artikel viser, at unges grunde til fravær fra skole er meningsfulde set i lyset af netop det liv, den enkelte lever – noget som tidligere forskning har overset. Artiklen præsenterer to ottende klasses-drenges forståelser af de kontekster, der er vigtige for dem, og konkluderer, at fravær bliver en menings- fuld handling set i lyset af, hvordan drengene forstår disse kontekster. Artiklen viser ydermere, hvordan disse forståelser af kontekster sammenflettes i drengenes liv, hvilket betyder, at kontekster, der ikke umiddelbart har noget med fravær at gøre, stadig har indflydelse på drengenes grunde til fravær.",,0,0,0,0,,,,0,,,,55,/media/2572/ppt_3_2020_art01.pdf,,,,/media/2573/ppt_3_2020_art01_525px.jpg,,75,,,,,,,2020
21394,29190148-558b-4572-8fcc-efc83ece8fde,umb://document/29190148558b45728fccefc83ece8fde,PPT nr. 3-2020 Vanessa Anna Schmidt-Rasmussen: Behandling af børn og unge med seksuelt bekymrende adfærd med nedsat funktionsniveau ved hjælp af netværksforløb,media,true,true,2020-10-28 14:41:53,2020-10-28 15:13:31,16709,22,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-vanessa-anna-schmidt-rasmussen-behandling-af-boern-og-unge-med-seksuelt-bekymrende-adfaerd-med-nedsat-funktionsniveau-ved-hjaelp-af-netvaerksforloeb/,20,PPT nr. 3-2020 Vanessa Anna Schmidt-Rasmussen: Behandling af børn og unge med seksuelt bekymrende adfærd med nedsat funktionsniveau ved hjælp af netværksforløb,58,,,"Det kan være vanskeligt for professionelle, som arbejder med børn og unge at forholde sig til seksuelle problemstillinger, hvor de er nødt til at bedømme bekymringsgraden og vurdere handlemulighederne. Udfordringen opleves ofte større, når der er tale om børn med neuropsykiatriske vanskeligheder og udviklingshæmning. Artiklen beskriver faktorer, der øger risikoen for recidiv overgrebsadfærd hos børn og unge, samt vigtigheden af, at barnets omsorgspersoner og netværk inddrages i behandlingen. Dernæst beskrives netværksforløb- en særlig behandlingsmetode, der er udviklet netop til at hjælpe børn og unge med nedsat funktionsniveau, som udviser seksuelt grænseoverskri- dende adfærd. Metoden involverer barnets/den unges netværk, som både kan bestå af forældre og professionelle, deriblandt PPR. Artiklen skildrer JanusCentrets erfaringer fra behandlingsarbejdet med denne gruppe børn og unge med beskrivelse af konkrete øvelser og cases, samt PPRs involvering og muligt udbytte.",,0,0,0,0,,,,0,,,,55,/media/2574/ppt_3_2020_art02.pdf,,,,/media/2575/ppt_3_2020_art02_525px.jpg,,75,,,,,,,2020
21395,2328ad02-ec99-43f6-88d8-81717cc8d5ff,umb://document/2328ad02ec9943f688d881717cc8d5ff,"PPT nr. 3-2020 Anna Sejer Nielsen: “Det gider jeg ikke!” – Professionelles arbejde med det, de endnu ikke har forstået",media,true,true,2020-10-28 14:45:14,2020-10-28 15:13:31,16709,23,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-anna-sejer-nielsen-det-gider-jeg-ikke-professionelles-arbejde-med-det-de-endnu-ikke-har-forstaaet/,21,"PPT nr. 3-2020 Anna Sejer Nielsen: “Det gider jeg ikke!” – Professionelles arbejde med det, de endnu ikke har forstået",58,,,"Unge, som er anbragt på døgninstitution, støder indimellem på vanskeligheder, som kan medvirke til at deres deltagelsesmuligheder i skole, prak- tik og fritidsaktivitet reduceres. Samtidig kan de unge være afvisende, eller have svært ved at tale med professionelle om det, som er vanskeligt for dem. Det fremstår derfor indimellem uklart for de professionelle, hvad der kan være på spil for de unge. Hvordan kan de professionelle arbejde med det, som de endnu ikke forstår? Dette illustreres i artiklen via eksempler fra et praksisforskningsprojekt, der følger professionelles samarbejde omkring en ung i udsat position. Artiklen diskuterer, hvad det kan indebære og hvilken betydning det kan få, når professionelle udforsker ud fra et unge perspektiv, og hvad en sådan tilgang kan åbne for i det tværprofessionelle samarbejde. I artiklen peges på den betydning professionel nysgerrighed, udforskning, faglig refleksion og samarbejde mellem professionelle kan have, i forhold  til at kunne åbne for nye forståelser for den unges situation og dermed også inspirere professionelle til at få øje for uanede og nye handlemuligheder.",,0,0,0,0,,,,0,,,,55,/media/2576/ppt_3_2020_art03.pdf,,,,/media/2577/ppt_3_2020_art03_525px.jpg,,75,,,,,,,2020
21396,b1745c71-34c3-4b6e-afea-da8eecd94b65,umb://document/b1745c7134c34b6eafeada8eecd94b65,PPT nr. 3-2020 Aske Glindvad Nørgaard & Anette Bentholm: Fællesskabende bevægelsesaktiviteter skaber social interaktion mellem børn med og uden autisme,media,true,true,2020-10-28 14:50:20,2020-10-28 15:13:31,16709,24,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-aske-glindvad-noergaard-anette-bentholm-faellesskabende-bevaegelsesaktiviteter-skaber-social-interaktion-mellem-boern-med-og-uden-autisme/,22,PPT nr. 3-2020 Aske Glindvad Nørgaard & Anette Bentholm: Fællesskabende bevægelsesaktiviteter skaber social interaktion mellem børn med og uden autisme,58,,,"Børn med autisme kan indgå i sociale fællesskaber med børn uden autisme i bevægelsesaktiviteter i folkeskolen, når undervisningskonteksten er afstemt med børnenes forudsætninger. Børnene med autisme får mulighed for at ud- vikle deres sociale evner og skabe relationer til andre jævnaldrende. Det vi- ser et udviklingsprojekt ved University College Nordjylland, hvor en gruppe børn med og uden autisme svarende til 3. og 4. klassetrin blev observeret i en forsøgsmæssig fælleslegegruppe i bevægelsesaktiviteter over en periode på fire måneder.",,0,0,0,0,,,,0,,,,55,/media/2578/ppt_3_2020_art04.pdf,,,,/media/2579/ppt_3_2020_art04_525px.jpg,,75,,,,,,,2020
21397,5da63ca5-a24a-4448-8090-366dd07f0ff0,umb://document/5da63ca5a24a44488090366dd07f0ff0,PPT nr. 3-2020: Bjørg Kjær: Ikke som andre børn Forældreskab når børn klassificeres som børn med særlige behov,media,true,true,2020-10-28 14:54:36,2020-10-28 15:13:31,16709,25,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-bjoerg-kjaer-ikke-som-andre-boern-foraeldreskab-naar-boern-klassificeres-som-boern-med-saerlige-behov/,23,PPT nr. 3-2020: Bjørg Kjær: Ikke som andre børn Forældreskab når børn klassificeres som børn med særlige behov,58,,,"De seneste år har budt på diskussion af hvad inklusionsdagsordenen betyder for børn med særlige behov, især i skolen. Der har dog været mindre fokus på hvilke erfaringer, børnenes forældre gør sig. Hvad gør børns diagnoser ved forældrene og ved forældreskabet?",,0,0,0,0,,,,0,,,,55,/media/2580/ppt_3_2020_art05.pdf,,,,/media/2581/ppt_3_2020_art05_525px.jpg,,75,,,,,,,2020
21398,300d6f1e-d821-4529-a0a7-3724cdf55667,umb://document/300d6f1ed8214529a0a73724cdf55667,PPT nr.3-2020: Nicola Nyhave: Tvivl og mod – uærbødighed overfor etablerede forforståelser,media,true,true,2020-10-28 14:57:29,2020-10-28 15:13:32,16709,26,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr3-2020-nicola-nyhave-tvivl-og-mod-uaerboedighed-overfor-etablerede-forforstaaelser/,24,PPT nr.3-2020: Nicola Nyhave: Tvivl og mod – uærbødighed overfor etablerede forforståelser,58,,,"Følgende artikel bygger bl.a. på erfaringer fra 10 års arbejde som psykolog i en kommunal børne- og familieafdeling. Den tager udgangspunkt i en oplevelse af, at vi lever i en tid, hvor vi ofte bliver optagede af at finde enkle og endegyldige svar og løsninger på livets udfordringer. Denne optagethed kan resultere i, at vi får reduceret og adskilt fænomener (og meget andet) på måder, som bliver uhensigtsmæssige for os. Hvilket i sidste ende kan komme til at modarbejde vore egne ønsker og mål, eksempelvis ønsket om at afhjælpe menneskelig lidelse. Artiklens hovedspørgsmål er: Hvilken betydning kan det få, når reducerende forforståelser eller tilgange bliver meget dominerende, og den foretrukne viden1 ikke levner plads til alternative forklaringer/teorier, nysgerrighed og tvivl?",,0,0,0,0,,,,0,,,,55,/media/2582/ppt_3_2020_art06.pdf,,,,/media/2583/ppt_3_2020_art06_525px.jpg,,75,,,,,,,2020
21400,00eda5fa-27ff-41dd-841b-2bf616fcf0f7,umb://document/00eda5fa27ff41dd841b2bf616fcf0f7,PPT nr. 3-2020: Micki Sonne Kaa Sunesen og Preben Olund Kirkegaard: Dybdelæring i skolen,media,true,true,2020-10-28 15:05:13,2020-10-28 15:13:32,16709,28,/paedagogisk-psykologisk-tidsskrift/paedagogisk-psykologisk-tidsskrift-2020/ppt-nr-3-2020-micki-sonne-kaa-sunesen-og-preben-olund-kirkegaard-dybdelaering-i-skolen/,26,PPT nr. 3-2020: Micki Sonne Kaa Sunesen og Preben Olund Kirkegaard: Dybdelæring i skolen,58,,,"I 2012 var dybdelæringsbegrebet centralt for, hvordan amerikanske grundskoler skulle håndtere fremtidens udfordringer (Pellegrino og Hilton, 2012). I Norge var begrebet centralt i det såkaldte Ludvigsen-udvalg, opkaldt efter formanden for udvalget, professor Sten Ludvigsen fra Universitetet i Oslo. Ludvigsen-udvalget skulle lave udredninger af, hvordan Norges uddannelsessystem skulle tackle fremtidens udfordringer (NOU 2015, s. 8). Opgaven for den norske regering var at se på, hvordan skolen kunne fornys i takt med samfundsudviklingen. Opmærksomheden var rettet mod, hvordan eleverne i den norske skole skulle tilegne sig kundskaber og kompetencer, som de ville kunne anvende i praksis og kunne anvende i fremtiden. Ludvigsen-udvalget afleverede deres rapport i 2015, og planen er, at der er en skolereform klar i 2020, efter man har haft inddraget alle interessenter i den norske skolever- den. En central del af kritikken mod det nuværende skolesystem er, at de hurtige samfundsforandringer og store mængder af information er i gang med at skabe en permanent overbelastning af det indhold, der skal ind i fagene. Ifølge Ludvigsen-udvalget kan dette virke som en forhindring af dybdelæring. Der skal mere fokus på dybden i fagenes indhold. Udvalget satser dermed på en mindre bred overfladeviden og mere fokus på dybde, sammen- hænge og forståelse af begreber.",,0,0,0,0,,,,0,,,,55,/media/2586/ppt_3_2020_art08.pdf,,,,/media/2587/ppt_3_2020_art08_525px.jpg,,75,,,,,,,2020
